Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
319000,1.2326298,0.0001999987,3.6814146,28.621508394678433,28.62150864719509,675.5
320000,1.2412446,0.0001999987,3.6685607,41.85473977526029,41.85473940933207,964.3333333333334
321000,1.2079266,0.0001999987,3.7206843,26.155749797821045,26.155749955298738,607.4444444444445
322000,1.2934765,0.0001999987,3.7240968,37.0972897708416,37.09728988467873,855.75
323000,1.2312727,0.0001999987,3.7287858,34.72163516283035,34.72163508292124,795.5
324000,1.264056,0.0001999987,3.7185237,59.41668498516083,59.416684765717164,1340.0
325000,1.239691,0.0001999987,3.750544,23.129724845290184,23.129724939260086,547.0
326000,1.1850579,0.0001999987,3.7762673,29.733818186653984,29.733818445039812,670.8888888888889
327000,1.2338525,0.0001999987,3.750894,31.68697331349055,31.68697307214249,737.0
328000,1.2136248,0.0001999987,3.7352438,31.329824319907598,31.32982423989792,738.7142857142857
329000,1.2506418,0.0001999987,3.725986,55.16210064291954,55.16210063001472,1237.3333333333333
330000,1.2421125,0.0001999987,3.7449813,41.54256006081899,41.54255972804216,960.0
331000,1.2017754,0.0001999987,3.72882,33.10299579054117,33.10299567477769,758.2
332000,1.2500232,0.0001999987,3.759339,16.125705897808075,16.12570568041383,430.5
333000,1.2611997,0.00019999867,3.7943594,52.79139867424965,52.791398418326935,1224.5
334000,1.2535623,0.00019999867,3.7506592,101.07292981942494,101.07292994593293,2272.3333333333335
335000,1.2182463,0.00019999867,3.75841,49.01008720199267,49.01008697462188,1141.1666666666667
336000,1.159231,0.00019999867,3.7471945,24.549368221651424,24.549368189688554,564.0909090909091
337000,1.2071923,0.00019999867,3.7991242,18.55118355154991,18.551183700844376,453.6
338000,1.2048405,0.00019999867,3.764582,32.71191997081041,32.71192006149397,764.0
339000,1.2696695,0.00019999867,3.750731,35.92519233226776,35.92519202686708,840.2
340000,1.2390735,0.00019999867,3.7379515,26.620130207803513,26.620130263294616,646.6666666666666
341000,1.2264279,0.00019999867,3.7820826,20.29957766830921,20.29957773882495,483.0
342000,1.2550976,0.00019999867,3.7889473,36.50281697511673,36.502817125476895,840.5
343000,1.2855225,0.00019999867,3.769958,44.98255176345507,44.98255203639261,1040.3333333333333
344000,1.24383,0.00019999867,3.7565002,18.256986743211748,18.25698670969996,460.2
345000,1.2862688,0.00019999864,3.7922714,77.26161212921143,77.26161196909197,1758.0
346000,1.20009,0.00019999864,3.82901,21.472762948274614,21.47276283995434,508.0
347000,1.2113156,0.00019999864,3.851294,30.84414324760437,30.84414334781377,716.8
348000,1.2485315,0.00019999855,3.834331,31.01315632888249,31.01315634779972,727.0
349000,1.209895,0.00019999855,3.8428288,39.73651763796806,39.736517783563464,899.0
350000,1.2229795,0.00019999855,3.8567023,31.20283415913582,31.202834154954417,717.75
351000,1.1760072,0.00019999855,3.8939931,16.430415874855086,16.430416045745087,391.09090909090907
352000,1.2519661,0.00019999855,3.8308837,32.078836989402774,32.07883712039948,730.2
353000,1.2145407,0.00019999855,3.813745,32.417378187179565,32.41737832928253,747.0
354000,1.210548,0.00019999855,3.8627365,13.288511097431183,13.288511038519754,337.8
355000,1.220031,0.00019999855,3.8542874,51.0986086845398,51.09860875289032,1126.8
356000,1.1577647,0.00019999855,3.8894587,36.36727268587459,36.36727270352028,803.4545454545455
357000,1.1670732,0.00019999855,3.8921237,32.392243538584026,32.39224378657413,735.2857142857143
358000,1.1737784,0.00019999855,3.9162657,28.92830835921424,28.928308259743712,662.1428571428571
359000,1.1574531,0.00019999855,3.9286685,22.495517797768116,22.495518045699214,524.5
360000,1.1474013,0.00019999851,3.9337206,27.56542721059587,27.565426992101493,635.1111111111111
361000,1.1445131,0.00019999851,3.9498124,18.165829313489105,18.165829393191906,422.2307692307692
362000,1.1904217,0.00019999851,3.9138741,23.428189277648926,23.428189325149408,541.8333333333334
363000,1.2007476,0.00019999851,3.92466,53.74911769231161,53.749117865955974,1184.0
364000,1.1782807,0.00019999851,3.9024389,30.05807963344786,30.05807952874865,702.3333333333334
365000,1.1339471,0.00019999851,3.8913698,25.190195468339052,25.190195516710528,585.7272727272727
366000,1.0977051,0.00019999851,3.8738742,15.7552620687268,15.75526206744375,372.45454545454544
367000,1.1480447,0.00019999851,3.8298182,20.932242921420507,20.93224287526175,497.14285714285717
368000,1.1836504,0.00019999851,3.8369207,47.25210027694702,47.25210040313323,1046.4
369000,1.1728272,0.00019999851,3.804649,40.07782829659326,40.077828366471294,894.7142857142857
370000,1.1153313,0.00019999851,3.8100955,30.897381586687906,30.89738179275446,694.4285714285714
371000,1.1141474,0.00019999851,3.829264,25.10448716878891,25.104487108184095,554.6
372000,1.1722744,0.00019999851,3.8458955,31.674033999443054,31.674034027469816,704.0
373000,1.15074,0.00019999851,3.8031096,41.80174720287323,41.801747293752484,934.2
374000,1.1418905,0.00019999851,3.8544762,42.51757692098617,42.51757683306696,944.6
375000,1.1488235,0.0001999985,3.8428345,36.89820770174265,36.898207767701706,810.5
376000,1.0912418,0.0001999985,3.9682007,24.112662333250046,24.11266220800535,533.8
377000,1.0804392,0.0001999985,3.9696562,27.061847056661332,27.061847146329846,599.0
378000,1.1224492,0.00019999848,4.016724,39.08430970708529,39.084309186637405,856.1666666666666
379000,1.1034827,0.00019999848,4.048134,29.129715268101013,29.129715059865962,651.2857142857143
380000,1.1426275,0.00019999848,4.0563736,53.48066099286079,53.48066061758127,1141.6
381000,1.0821093,0.00019999848,4.0861855,19.847405579957094,19.847405677669983,439.09090909090907
382000,1.1023213,0.00019999848,4.1005144,48.455235198140144,48.45523517701281,1026.0
383000,1.0968668,0.00019999848,4.135937,33.26567515730858,33.265675203418596,718.6666666666666
384000,1.0949223,0.00019999848,4.096036,40.65007021597454,40.65007031807259,871.5714285714286
385000,1.1019897,0.00019999848,4.119887,53.276411394278206,53.27641170099772,1119.3333333333333
386000,1.0414286,0.00019999848,4.1249003,31.707863642109764,31.70786366974769,674.7777777777778
387000,1.0785785,0.00019999848,4.1152573,35.71451032906771,35.71451047540427,764.875
388000,1.026549,0.00019999848,4.102887,26.598419381512535,26.598419541394225,588.0
389000,1.007185,0.00019999848,4.102019,31.49509620666504,31.495096500890213,682.0
390000,1.015866,0.00019999848,4.073849,53.117843978106976,53.117843901025935,1135.125
391000,1.0065247,0.00019999848,4.125736,16.2122372768142,16.212237291406133,364.6363636363636
392000,1.0289874,0.00019999848,4.109353,20.196427822113037,20.19642768335522,458.8333333333333
393000,1.0830305,0.00019999844,4.133246,56.326505944132805,56.3265060465792,1169.75
394000,1.0830373,0.00019999844,4.1016436,39.6167129278183,39.61671282344754,853.0
395000,1.0460443,0.00019999844,4.12602,41.50812925100327,41.50812907918116,890.4
396000,1.0107411,0.00019999844,4.096172,20.573997852702934,20.57399791494701,451.0833333333333
397000,1.0250595,0.00019999844,4.114766,35.87126190215349,35.87126191680113,771.25
398000,1.0582618,0.00019999844,4.106273,17.115581359182084,17.11558125513446,397.14285714285717
399000,1.0354168,0.00019999844,4.1288714,20.080088449849022,20.080088418260654,463.3333333333333
400000,1.0315806,0.00019999844,4.1120462,43.633168717225395,43.633169033723185,920.3333333333334
401000,1.037969,0.00019999841,4.1287456,22.138756736492116,22.138756687353634,485.5
402000,1.056449,0.00019999835,4.0704827,20.20366026054729,20.203659949347887,453.8181818181818
403000,1.0538617,0.00019999835,4.068695,40.891278222203255,40.89127807328123,870.0
404000,1.0575597,0.00019999835,4.0395274,56.95786964893341,56.95786971009117,1202.0
405000,0.9993605,0.00019999835,4.075994,24.01823662519455,24.01823657975468,536.1
406000,1.0054189,0.00019999835,4.084469,14.056125888457665,14.05612579692213,321.84615384615387
407000,1.0303648,0.00019999835,4.0677543,12.471029571124486,12.471029539278918,304.0
408000,1.0416598,0.00019999832,4.0669756,46.43017469644546,46.43017505159696,982.6
409000,1.0284747,0.00019999832,4.0710573,41.880573742919495,41.880573809298966,887.4444444444445
410000,0.9671368,0.00019999832,4.0860405,22.112502336502075,22.112502408846467,494.1666666666667
411000,1.0016493,0.00019999832,4.091024,22.918816617131235,22.918816566923578,498.9
412000,1.0675317,0.00019999832,4.105843,36.93901341160139,36.93901345664426,786.8333333333334
413000,1.0498134,0.00019999832,4.093016,44.99917730689049,44.99917743979631,953.5
414000,1.0718124,0.00019999832,4.06136,45.50228727608919,45.50228738972248,969.125
415000,1.0782732,0.00019999832,4.13732,33.97186279296875,33.97186295643678,742.5
416000,0.9695999,0.00019999832,4.1489105,31.470899179577827,31.470899086596848,672.6666666666666
417000,1.0373938,0.00019999828,4.1674275,37.07712306976318,37.0771234052625,791.0
418000,1.0190905,0.00019999828,4.1792693,29.115446865558624,29.115447109628803,629.875
419000,1.02202,0.00019999828,4.1670966,28.044467164410484,28.044467096997224,608.0
420000,1.0587593,0.00019999828,4.1659527,38.330838680267334,38.33083865959634,824.6666666666666
421000,1.049879,0.00019999828,4.115228,31.29410931332545,31.29410947947781,659.7272727272727
422000,1.080134,0.00019999828,4.1375303,30.644285281499226,30.64428567066231,648.6666666666666
423000,1.051892,0.00019999828,4.147029,30.586863666772842,30.586863840168462,650.75
424000,1.0260599,0.00019999828,4.1731634,74.3963277220726,74.39632771764045,1526.2
425000,1.0565383,0.00019999828,4.1148853,38.339698028564456,38.33969799335064,814.6
426000,1.0131509,0.00019999828,4.0897017,15.994960313493555,15.994960247572221,357.45454545454544
427000,1.0715208,0.00019999828,4.108411,45.58357471227646,45.583574534709896,946.75
428000,1.1086665,0.00019999828,4.1271496,33.07446883122126,33.07446865076554,715.3333333333334
429000,1.0780593,0.00019999828,4.1326876,34.645976689126755,34.645976484018625,733.6666666666666
430000,1.060415,0.00019999828,4.0944514,34.19530131135668,34.19530124734865,727.2857142857143
431000,1.0511458,0.00019999828,4.139956,19.002623537969257,19.002623510395804,418.22222222222223
432000,1.0797727,0.00019999826,4.114921,32.377506755292416,32.37750692712882,692.0
433000,1.0658509,0.00019999826,4.1296535,59.150223771731056,59.15022367066225,1213.3333333333333
434000,1.0872945,0.00019999826,4.098439,53.98585801323255,53.98585833422309,1140.8333333333333
435000,1.0940107,0.00019999825,4.1120315,60.08632815629244,60.08632783759481,1257.75
436000,1.0612034,0.00019999825,4.161713,18.295699128737816,18.295699165389543,407.3076923076923
437000,1.1448952,0.00019999825,4.1584606,34.16686057051023,34.166860778400554,728.0
438000,1.0668087,0.00019999825,4.1416883,33.92118082443873,33.92118089228885,729.3333333333334
439000,1.06882,0.00019999825,4.109768,32.22111179679632,32.22111179178103,681.875
440000,1.091512,0.00019999825,4.138637,30.537150171067978,30.537150272323238,655.5555555555555
441000,1.077165,0.00019999825,4.132871,19.620206613432277,19.620206617053142,418.45454545454544
442000,1.0433316,0.00019999825,4.134708,26.42827025481633,26.428270224027333,568.4285714285714
443000,1.1003222,0.00019999825,4.1371346,43.743558609485625,43.743558528737594,905.2
444000,1.0113558,0.00019999825,4.148439,24.4626289330996,24.46262899179566,531.7692307692307
445000,1.083634,0.00019999825,4.215928,12.83383421599865,12.833834466508733,307.5
446000,0.98478925,0.00019999825,4.1608906,29.471450098923274,29.471450166063146,613.5
447000,1.0231224,0.00019999825,4.1652412,19.247145406901836,19.247145532203376,429.0
448000,0.9714342,0.00019999825,4.1132107,32.3473552018404,32.34735527643488,684.5
449000,0.9987222,0.00019999823,4.1299243,32.41168712907367,32.411687291401805,675.7777777777778
450000,1.0007936,0.0001999982,4.077397,19.509178348949977,19.509178489649848,438.14285714285717
451000,0.98036844,0.0001999982,4.0559263,18.694372782340416,18.694372791725282,408.46153846153845
452000,0.9799539,0.0001999982,4.0393662,36.503841400146484,36.50384178909053,753.8333333333334
453000,0.99581516,0.0001999982,4.0235963,34.45765049010515,34.45765047572593,722.75
454000,1.0506564,0.0001999982,4.1274757,34.64438406229019,34.64438416093708,714.0
455000,1.0224591,0.0001999982,4.0803776,32.75655741824044,32.756557294732374,684.4444444444445
456000,0.9974959,0.0001999982,4.188383,20.861228062046898,20.86122805404092,447.1111111111111
457000,1.0038723,0.0001999982,4.18147,33.74282612403234,33.74282596642065,715.1111111111111
458000,1.0461707,0.0001999982,4.2604036,39.907567262649536,39.90756727226017,839.5
459000,0.97782177,0.0001999982,4.198394,53.136185636123024,53.13618549062949,1096.0
460000,1.0214589,0.0001999982,4.2385287,44.96897077560425,44.968970816299226,927.6
461000,0.9808063,0.0001999982,4.204883,28.668638494881716,28.668638430440073,591.8181818181819
462000,1.0138371,0.00019999818,4.165072,19.774373091757298,19.774373006186693,436.25
463000,1.0272067,0.00019999818,4.16422,29.725753217935562,29.72575341408292,634.9
464000,1.0070037,0.00019999813,4.198285,32.925354194641116,32.92535443983761,709.6
465000,0.92621213,0.00019999809,4.167713,23.515899658203125,23.51589976285254,518.125
466000,0.92140114,0.00019999809,4.200745,27.63096115589142,27.630961079256487,583.8
467000,0.9248994,0.00019999809,4.1091084,31.67185615003109,31.67185636613158,656.5
468000,0.9626687,0.00019999809,4.145051,27.837359791994096,27.83735992263646,596.7
469000,0.97899264,0.00019999809,4.1904,25.136141751493728,25.1361418587251,528.4285714285714
470000,0.93419397,0.00019999809,4.185717,22.063669902086257,22.063669818678864,486.1
471000,0.9661544,0.00019999809,4.217814,27.176244127750397,27.176244133559614,556.1
472000,0.97142434,0.00019999809,4.1836987,20.732442568648946,20.732442562332587,450.8181818181818
473000,1.0102097,0.00019999809,4.159972,48.24040981133779,48.240409604450484,988.6666666666666
474000,0.9541811,0.00019999809,4.1463614,41.637424886226654,41.63742486027453,867.1666666666666
475000,0.97136766,0.00019999809,4.10623,44.62655189207622,44.626551839112054,914.7142857142857
476000,0.92001903,0.00019999804,4.1427345,19.613247908381577,19.6132479409665,419.2857142857143
477000,0.9509608,0.00019999803,4.116082,21.17444871366024,21.174448641210347,458.875
478000,0.9489502,0.00019999803,4.1338143,32.98510580062866,32.9851058233764,690.5
479000,0.9684717,0.00019999803,4.092578,14.425006364073072,14.425006325712664,334.2857142857143
480000,0.95320946,0.00019999803,4.08792,41.82990249991417,41.82990244644952,867.6666666666666
481000,0.9508378,0.00019999803,4.086752,20.96174075386741,20.961740675416628,446.0
482000,0.9306084,0.00019999803,4.015163,29.899669763445853,29.899669782751335,629.9
483000,0.9706251,0.00019999803,4.1225486,22.65843266248703,22.658432652839224,496.375
484000,0.9760793,0.00019999803,4.18105,45.673865596453346,45.67386521751723,926.3333333333334
485000,0.9593057,0.00019999803,4.10191,19.633706470330555,19.633706246283356,429.0
486000,0.9618896,0.00019999803,4.2753267,34.69184039160609,34.69184039212803,704.375
487000,0.97437525,0.00019999803,4.24666,51.117895225683846,51.117894726579685,1045.5
488000,0.9742963,0.00019999803,4.253889,25.37910463593223,25.37910449997724,553.1818181818181
489000,0.9711558,0.00019999803,4.275778,13.82802003622055,13.828020088996027,324.25
490000,0.933831,0.00019999803,4.1900797,50.93418130278587,50.93418160567444,1046.3333333333333
491000,0.9737556,0.00019999803,4.236135,23.381207876735264,23.381207954248666,498.1111111111111
492000,0.93531275,0.00019999803,4.240767,35.97867287695408,35.97867306995602,749.0
493000,0.9477971,0.00019999803,4.2291665,33.06483064379011,33.0648305164272,700.0
494000,0.94500625,0.00019999802,4.247346,53.05435122052828,53.05435138369103,1078.0
495000,0.93495095,0.000199998,4.1912804,39.1588143825531,39.158814345039715,818.0
496000,0.9763839,0.000199998,4.220649,15.709151645501455,15.709151569468405,343.77777777777777
497000,0.96225727,0.000199998,4.1500235,34.74054539203644,34.74054536636913,728.0
498000,0.9847798,0.000199998,4.113242,26.61666652560234,26.61666655240442,571.3
499000,0.97023517,0.000199998,4.139365,23.36248477300008,23.362484762774482,500.8333333333333
500000,1.0283675,0.000199998,4.1366234,23.85600247979164,23.856002627516773,525.0
501000,0.9725567,0.000199998,4.1446295,33.51240127736872,33.51240150329688,692.9090909090909
502000,0.9670984,0.000199998,4.1647277,29.506788220670487,29.506788196608593,621.1111111111111
503000,0.9782036,0.000199998,4.1605,29.589553071392906,29.58955296089021,630.7777777777778
504000,1.0334158,0.000199998,4.052251,23.084019978841145,23.084020258325683,492.3333333333333
505000,1.0343585,0.000199998,4.1241617,68.40625138580799,68.4062511908271,1355.75
506000,0.9788152,0.000199998,4.083777,20.93087963660558,20.930879683077002,445.0
507000,0.9957316,0.000199998,4.1661325,38.43130638202032,38.43130626866256,779.6666666666666
508000,1.0245448,0.000199998,4.203064,28.990604519844055,28.990604363684422,616.3333333333334
509000,1.0013996,0.00019999797,4.1458325,47.97328356334141,47.973283329058006,979.0
510000,1.00051,0.00019999797,4.1545224,27.371542888879777,27.37154284493372,575.3
511000,1.0295774,0.00019999797,4.232412,19.26901635101863,19.26901624376322,411.42857142857144
512000,1.0053321,0.00019999797,4.239331,59.13360102971395,59.1336009112077,1184.5
513000,1.055487,0.00019999797,4.174144,23.592041019882476,23.592041055083687,514.2857142857143
514000,1.037626,0.00019999797,4.2384763,38.05420761555433,38.054207397024584,781.25
515000,1.0582793,0.00019999797,4.2452765,38.54293417930603,38.542934283001884,787.2
516000,0.9976748,0.00019999797,4.25625,26.256012458768154,26.256012313351675,540.0
517000,1.0388408,0.00019999797,4.170505,42.391519510746,42.39151906685329,858.4
518000,1.0393218,0.00019999788,4.2250185,48.0808892250061,48.080889222850374,979.75
519000,1.0558747,0.00019999788,4.1859374,50.251696556806564,50.251696493348696,1024.6666666666667
520000,1.0733281,0.00019999788,4.258164,36.51822102069855,36.5182211324715,744.0
521000,1.0014497,0.00019999788,4.1945906,35.430497551957764,35.43049776834217,723.0
522000,1.0841168,0.00019999788,4.251931,39.51124185323715,39.51124202358824,820.5
523000,1.0376017,0.00019999788,4.2759156,50.35337010025978,50.35336976142321,1020.75
524000,1.0248946,0.00019999786,4.2797017,67.5818813641866,67.58188129776045,1340.6666666666667
525000,1.0693426,0.00019999786,4.3989897,83.36963039636612,83.36963102560685,1648.0
526000,1.0582082,0.00019999786,4.299059,33.68543300032616,33.68543292614949,687.0
527000,1.0403789,0.00019999786,4.3144126,42.20781532355717,42.20781551378877,857.2857142857143
528000,1.0470043,0.00019999786,4.3027105,30.530797325074673,30.5307974346058,641.875
529000,1.1186492,0.00019999786,4.3089867,59.00324505567551,59.003245418417464,1187.0
530000,1.0704496,0.00019999786,4.220923,45.30338930232184,45.30338925069983,924.0
531000,1.0741539,0.00019999786,4.2859955,28.391746371984482,28.391746335950756,583.625
532000,1.0777036,0.00019999786,4.3391247,64.76106796662013,64.76106747736533,1283.3333333333333
533000,1.0782641,0.00019999781,4.36515,69.93349260091782,69.93349271442821,1414.5
534000,1.0978034,0.00019999781,4.3582516,88.34318415323894,88.34318393227447,1768.3333333333333
535000,1.061619,0.00019999781,4.370431,69.04616185171264,69.04616204889317,1366.857142857143
536000,1.0601101,0.00019999781,4.4042616,15.442724066121238,15.442724020763828,336.85714285714283
537000,1.0243503,0.00019999781,4.45992,52.96013883054256,52.96013891434086,1044.2
538000,1.0531721,0.00019999781,4.4763355,53.02855312824249,53.02855267982295,1059.5
539000,1.0490434,0.00019999781,4.392133,62.75061393635614,62.75061393531788,1244.7142857142858
540000,1.0648677,0.00019999781,4.453371,30.740194249153138,30.740194242035432,638.4
541000,1.0766203,0.00019999781,4.4501634,36.4130785720689,36.41307875250238,734.8571428571429
542000,1.06972,0.00019999781,4.46562,57.77866675456365,57.77866667598088,1152.0
543000,1.0696697,0.00019999781,4.5222893,47.19201862812042,47.19201839894686,952.0
544000,1.0717446,0.00019999781,4.5289807,42.91862930357456,42.918628918426975,866.5
545000,1.0497402,0.00019999781,4.4648356,83.08180119310107,83.08180134160882,1624.857142857143
546000,1.0550524,0.00019999781,4.532862,18.353495755365916,18.353495669401386,390.2857142857143
547000,1.034814,0.00019999781,4.4939857,53.37641143798828,53.37641171930924,1051.3333333333333
548000,1.0754834,0.0001999978,4.551219,38.43328882455826,38.43328846615314,797.8
549000,1.0473527,0.0001999978,4.5302453,38.83871500194073,38.8387149075204,803.75
550000,1.0693322,0.0001999978,4.5578,29.810070236523945,29.81007042334007,611.3333333333334
551000,0.97828484,0.00019999778,4.466239,24.24246931821108,24.242469401843966,502.0
552000,1.0192834,0.00019999778,4.5006676,26.942076548933983,26.942076468992582,557.5
553000,1.064646,0.00019999778,4.4992237,50.19819858173529,50.19819849879408,996.3333333333334
554000,1.028692,0.00019999778,4.553476,83.97773319482803,83.97773388160385,1658.0
555000,1.0392499,0.00019999778,4.5700054,41.85028700530529,41.85028696228596,840.5
556000,1.0526978,0.00019999778,4.648748,43.78208550065756,43.78208554244486,866.75
557000,1.0262486,0.00019999778,4.65287,29.94385752081871,29.94385754161067,624.0
558000,1.014896,0.00019999778,4.5926743,38.6723924333399,38.67239235127818,787.1818181818181
559000,1.0738642,0.00019999778,4.641089,38.7537966966629,38.753796918107035,783.4
560000,1.0776302,0.00019999778,4.58695,48.91876129309336,48.91876138439693,986.0
561000,1.0650185,0.00019999778,4.612114,44.17048033646175,44.17048033177707,879.2857142857143
562000,1.0521576,0.00019999778,4.5866623,74.42828718821208,74.42828703452808,1473.3333333333333
563000,1.0601404,0.00019999778,4.6098466,57.859549363454185,57.85954936998193,1159.6666666666667
564000,1.0674576,0.00019999778,4.619172,96.8725907728076,96.8725910128519,1895.25
565000,1.0613459,0.00019999778,4.637291,48.56039214134216,48.56039234685492,975.6666666666666
566000,1.0131828,0.00019999774,4.596074,35.67993535995483,35.67993518127523,716.8
567000,1.0476342,0.00019999774,4.659916,56.878305584192276,56.87830523069192,1143.25
568000,1.0342305,0.00019999774,4.6023107,53.05842573940754,53.058426197461586,1064.5
569000,1.0199397,0.00019999774,4.5914707,29.829899102449417,29.829899112069295,615.5
570000,1.0523932,0.00019999774,4.592751,53.74571515123049,53.74571517729555,1069.6666666666667
571000,1.0133914,0.00019999774,4.6245933,31.953042060136795,31.953042050829936,641.75
572000,1.0578746,0.00019999774,4.604357,39.114484786987305,39.1144850258539,789.0
573000,1.0580158,0.00019999774,4.582443,43.03818237781525,43.03818239720931,861.5
574000,1.0422168,0.00019999774,4.5543694,45.792801645067,45.79280205877553,927.3333333333334
575000,1.063662,0.00019999774,4.6436996,58.746962547302246,58.74696219050065,1177.5
576000,1.1026814,0.00019999774,4.616125,44.46231590708097,44.46231604416683,893.1666666666666
577000,1.0347676,0.00019999772,4.593049,50.91645665963491,50.9164566374637,1018.3333333333334
578000,1.0485737,0.00019999771,4.580242,18.63149493187666,18.631494900402004,405.0
579000,1.0264189,0.00019999771,4.551897,43.17973357439041,43.1797335779816,869.7777777777778
580000,1.068971,0.00019999768,4.5530186,33.11663695176443,33.116637257193666,672.0
581000,0.9894236,0.00019999762,4.508647,33.05150860647502,33.051508421748025,663.9090909090909
582000,0.99586564,0.00019999762,4.4166937,37.85464943448702,37.85464957997419,751.3333333333334
583000,0.94958276,0.00019999762,4.459449,37.936136092458455,37.936135849212405,767.5714285714286
584000,1.0358506,0.00019999762,4.4899693,52.60241849720478,52.602418706509525,1046.75
585000,1.0100433,0.00019999762,4.5394163,47.464411437511444,47.464411526561285,947.3333333333334
586000,1.0102439,0.00019999762,4.532913,44.75482529401779,44.754825253935905,882.125
587000,0.98413515,0.00019999762,4.4905486,45.852911442518234,45.85291127906415,911.0
588000,0.9683111,0.00019999762,4.459013,38.36039989335196,38.36039992824187,765.2857142857143
589000,0.9763535,0.00019999762,4.490062,40.54390275478363,40.54390285055009,815.3333333333334
590000,1.0461074,0.00019999762,4.5348806,49.24514818191528,49.24514909229765,945.0
591000,0.9583512,0.00019999762,4.422681,42.384779745340346,42.38477984893099,834.2
592000,1.006474,0.00019999761,4.4786587,42.200201680262886,42.20020118206063,849.8333333333334
593000,0.9668648,0.0001999976,4.4803886,24.11681544035673,24.1168151880579,514.875
594000,0.99907583,0.0001999976,4.5001473,40.38715571165085,40.38715565990515,820.8
595000,0.9878526,0.0001999976,4.497529,58.130355060100555,58.13035483773956,1149.5
596000,1.0094838,0.0001999976,4.497967,36.06761997938156,36.067620006380366,720.0
597000,0.98810285,0.0001999976,4.4743605,50.45483551025391,50.4548354207649,994.6
598000,0.9812201,0.0001999976,4.4563656,38.45108892321586,38.4510887311656,777.0
599000,1.0001941,0.0001999976,4.5180225,30.805283586184185,30.805283900916645,624.3333333333334
600000,0.99471873,0.0001999976,4.55865,31.329591822624206,31.329591904377047,647.8
601000,0.9933089,0.0001999976,4.539487,35.93233796528408,35.93233803176515,711.2857142857143
602000,1.0074122,0.0001999976,4.554624,56.064379592736564,56.06437913104401,1092.3333333333333
603000,0.99483776,0.0001999976,4.483706,57.492881286144254,57.49288122336729,1119.0
604000,1.0093312,0.0001999976,4.5045037,50.28077525893847,50.28077526004654,995.1666666666666
605000,0.9738455,0.0001999976,4.398017,39.70226228237152,39.70226252080496,792.5
606000,0.99444985,0.0001999976,4.440225,32.720592038705945,32.72059207886889,647.25
607000,0.99971974,0.00019999758,4.5002184,48.71795392036438,48.71795357796714,934.0
608000,1.0099591,0.00019999756,4.463619,64.7294052362442,64.7294050355742,1252.4
609000,0.99040794,0.00019999756,4.487851,80.9177307287852,80.91773131188468,1537.3333333333333
610000,0.97767264,0.00019999756,4.534689,27.39604488015175,27.396044735809028,559.5
611000,0.93450105,0.00019999756,4.483688,38.74117660522461,38.741176722985905,760.6666666666666
612000,0.9690192,0.00019999756,4.5245643,41.90452300012112,41.904522911913546,834.5
613000,0.98226255,0.00019999756,4.5550494,52.615897138913475,52.615896803110445,1024.3333333333333
614000,0.9442176,0.00019999756,4.5131674,55.64169666171074,55.6416968702944,1087.5
615000,0.95854765,0.00019999756,4.5395517,58.398411889870964,58.398411239500696,1141.0
616000,0.9573885,0.00019999756,4.5955796,22.879443642816373,22.879443525768174,464.0
617000,0.96440756,0.00019999756,4.6095796,47.67878870666027,47.67878898071558,935.0
618000,0.96802956,0.00019999756,4.6419654,51.52907641728719,51.52907617899746,1019.3333333333334
619000,0.98495454,0.00019999756,4.6175766,81.57853618264198,81.57853663597666,1561.5
620000,0.9585713,0.00019999756,4.6549826,78.41840320825577,78.41840254021645,1502.5
621000,0.9542919,0.00019999756,4.6022367,31.260493274230974,31.260493236829824,620.9
622000,0.94487435,0.00019999756,4.602975,42.200907254219054,42.20090709687556,843.2
623000,0.9690834,0.00019999756,4.5917287,50.29022152423859,50.290221527351605,980.8
624000,0.9881596,0.00019999756,4.6185937,61.97545623779297,61.97545623903534,1215.0
625000,0.9761114,0.00019999752,4.583203,29.94451053440571,29.94451048923088,615.5
626000,0.9998572,0.0001999975,4.6000967,39.835633708371056,39.83563367498977,785.7777777777778
627000,1.0070052,0.0001999975,4.624112,47.93916528224945,47.93916535699609,940.8
628000,1.019391,0.0001999975,4.668326,67.69105471372605,67.69105416172769,1310.8
629000,1.0114504,0.0001999975,4.6281953,45.995562329888344,45.99556272133282,906.75
630000,1.0168545,0.0001999975,4.6285324,75.0535761654377,75.0535767932819,1454.8
631000,0.9760609,0.0001999975,4.6373386,17.375488369001282,17.375488327637967,365.8888888888889
632000,0.9755588,0.0001999975,4.612274,47.76967223882675,47.76967225795725,938.0
633000,0.9657263,0.0001999975,4.656044,35.709486881891884,35.70948689211764,719.6666666666666
634000,1.0079952,0.0001999975,4.682312,76.15278680622578,76.1527863438805,1491.75
635000,1.0240709,0.0001999975,4.657124,40.75473906596502,40.75473894787077,816.6666666666666
636000,0.9489477,0.0001999975,4.6047406,51.259552604622314,51.25955218770085,994.6666666666666
637000,0.9680664,0.00019999743,4.6435113,48.63869106769562,48.63869129495606,956.25
638000,0.9836498,0.00019999742,4.625058,62.86608079075813,62.86608120545634,1219.25
639000,1.0145266,0.00019999742,4.6462064,38.821812361478806,38.82181301089349,800.5
640000,0.9469105,0.00019999739,4.561547,112.03433835506439,112.0343381676796,2116.75
